"0",""
"0","# At the beginning of a chunk, you will often see ""library(xxxxxx)"". It indicates that a package has been loaded. Different packages perform different operations. For example, the package ""readr"" allows R to read the CSV file into a dataframe."
"0",""
"0","# We want to call this dataframe ""students_performance"". "
"0",""
"0","# Exercise:"
"0",""
"0","# Uncomment the code below and insert the name of the dataframe in the spaces demarcated with XXXX."
"0","# You can run the code chunk to see if it works and have a look at the output without knitting the whole document. Once you have added the dataframe name to the code, click on the little green arrow on the top right of the code block, try and see what happens. "
"0",""
"0","library(knitr)"
"0","library(readr)"
"0",""
"0","students_performance <- read_csv(""rmarkdown_intro_data/StudentsPerformance.csv"")"
"2","Error: 'rmarkdown_intro_data/StudentsPerformance.csv' does not exist in current working directory ('/Users/giuliagrisot/Documents/GitHub/R_Markdown_workshop_CDH/03_Practice_1/sl').
"
